x,y,heading,target_speed
8.700000,8.625000,3.141593,2.7504
8.650000,8.625000,3.141593,3.0000
8.600000,8.625000,3.141593,3.0000
8.550000,8.625000,3.141593,3.0000
8.500000,8.625000,3.141593,3.0000
8.450000,8.625000,3.141593,3.0000
8.400000,8.625000,3.141593,3.0000
8.350000,8.625000,3.141593,3.0000
8.300000,8.625000,3.141593,3.0000
8.250000,8.625000,3.141593,3.0000
8.200000,8.625000,3.141593,3.0000
8.150000,8.625000,3.141593,3.0000
8.100000,8.625000,3.141593,3.0000
8.050000,8.625000,3.141593,3.0000
8.000000,8.625000,3.141593,3.0000
7.950000,8.625000,3.141593,3.0000
7.900000,8.625000,3.141593,3.0000
7.850000,8.625000,3.141593,3.0000
7.800000,8.625000,3.141593,3.0000
7.750000,8.625000,3.141593,3.0000
7.700000,8.625000,3.141593,3.0000
7.650000,8.625000,3.141593,3.0000
7.600000,8.625000,3.141593,3.0000
7.550000,8.625000,3.141593,3.0000
7.500000,8.625000,3.141593,3.0000
7.450000,8.625000,3.141593,3.0000
7.400000,8.625000,3.141593,3.0000
7.350000,8.625000,3.141593,3.0000
7.300000,8.625000,3.141593,3.0000
7.250000,8.625000,3.141593,3.0000
7.200000,8.625000,3.141593,3.0000
7.150000,8.625000,3.141593,3.0000
7.100000,8.625000,3.141593,3.0000
7.050000,8.625000,3.141593,3.0000
7.000000,8.625000,3.141593,3.0000
6.950000,8.625000,3.141593,3.0000
6.900000,8.625000,3.141593,3.0000
6.850000,8.625000,3.141593,3.0000
6.800000,8.625000,3.141593,3.0000
6.750000,8.625000,3.141593,3.0000
6.700000,8.625000,3.141593,3.0000
6.650000,8.625000,3.141593,3.0000
6.600000,8.625000,3.141593,3.0000
6.550000,8.625000,3.141593,3.0000
6.500000,8.625000,3.141593,3.0000
6.450000,8.625000,3.141593,3.0000
6.400000,8.625000,3.141593,3.0000
6.350000,8.625000,3.141593,3.0000
6.300000,8.625000,3.141593,3.0000
6.250000,8.625000,3.141593,3.0000
6.200000,8.625000,3.141593,3.0000
6.150000,8.625000,3.141593,3.0000
6.100000,8.625000,3.141593,3.0000
6.050000,8.625000,3.141593,3.0000
6.000000,8.625000,3.141593,3.0000
5.950000,8.625000,3.141593,3.0000
5.900000,8.625000,3.141593,3.0000
5.850000,8.625000,3.141593,3.0000
5.800000,8.625000,3.141593,3.0000
5.750000,8.625000,3.141593,3.0000
5.700000,8.625000,3.141593,3.0000
5.650000,8.625000,3.141593,3.0000
5.600000,8.625000,3.141593,3.0000
5.550000,8.625000,3.141593,3.0000
5.500000,8.625000,3.141593,3.0000
5.450000,8.625000,3.141593,3.0000
5.400000,8.625000,3.141593,3.0000
5.350000,8.625000,3.141593,3.0000
5.300000,8.625000,3.141593,3.0000
5.250000,8.625000,3.141593,3.0000
5.200000,8.625000,3.141593,3.0000
5.150000,8.625000,3.141593,3.0000
5.100000,8.625000,3.141593,3.0000
5.050000,8.625000,3.141593,3.0000
5.000000,8.625000,3.141593,3.0000
4.950000,8.625000,3.141593,3.0000
4.900000,8.625000,3.141593,3.0000
4.850000,8.625000,3.141593,3.0000
4.800000,8.625000,3.141593,3.0000
4.750000,8.625000,3.141593,3.0000
4.700000,8.625000,3.141593,3.0000
4.650000,8.625000,3.141593,3.0000
4.600000,8.625000,3.141593,3.0000
4.550000,8.625000,3.141593,3.0000
4.500000,8.625000,3.141593,3.0000
4.450000,8.625000,3.141593,3.0000
4.400000,8.625000,3.141593,3.0000
4.350000,8.625000,3.141593,3.0000
4.300000,8.625000,3.141593,3.0000
4.250000,8.625000,3.141593,3.0000
4.200000,8.625000,3.141593,3.0000
4.150000,8.625000,3.141593,3.0000
4.100000,8.625000,3.141593,3.0000
4.050000,8.625000,3.141593,3.0000
4.000000,8.625000,3.141593,3.0000
3.950000,8.625000,3.141593,3.0000
3.900000,8.625000,3.141593,3.0000
3.850000,8.625000,3.141593,3.0000
3.800000,8.625000,3.141593,3.0000
3.750000,8.625000,3.141593,3.0000
3.700000,8.625000,3.141593,3.0000
3.650000,8.625000,3.141593,3.0000
3.600000,8.625000,3.141593,3.0000
3.550000,8.625000,3.141593,3.0000
3.500000,8.625000,3.141593,3.0000
3.450000,8.625000,3.141593,3.0000
3.400000,8.625000,3.141593,3.0000
3.350000,8.625000,3.141593,3.0000
3.300000,8.625000,3.141593,3.0000
3.250000,8.625000,3.141593,3.0000
3.200000,8.625000,3.141593,3.0000
3.150000,8.625000,3.141593,3.0000
3.100000,8.625000,3.141593,3.0000
3.050000,8.625000,3.141593,3.0000
3.000000,8.625000,3.141593,3.0000
2.950000,8.625000,3.141593,3.0000
2.900000,8.625000,3.141593,3.0000
2.850000,8.625000,3.141593,3.0000
2.800000,8.625000,3.141593,3.0000
2.750000,8.625000,3.141593,3.0000
2.700000,8.625000,3.141593,3.0000
2.650000,8.625000,3.141593,3.0000
2.600000,8.625000,3.141593,3.0000
2.550000,8.625000,3.141593,3.0000
2.500000,8.625000,3.141593,3.0000
2.450000,8.625000,3.141593,3.0000
2.400000,8.625000,3.141593,3.0000
2.350000,8.625000,3.141593,3.0000
2.300000,8.625000,3.141593,3.0000
2.250000,8.625000,3.141593,3.0000
2.200000,8.625000,3.141593,3.0000
2.150000,8.625000,3.141593,3.0000
2.100000,8.625000,3.141593,3.0000
2.050000,8.625000,3.141593,3.0000
2.000000,8.625000,3.141593,3.0000
1.950000,8.625000,3.141593,3.0000
1.900000,8.625000,3.141593,3.0000
1.850000,8.625000,3.141593,3.0000
1.800000,8.625000,3.141593,3.0000
1.750000,8.625000,3.141593,3.0000
1.700000,8.625000,3.141593,3.0000
1.650000,8.625000,3.141593,3.0000
1.600000,8.625000,3.141593,3.0000
1.550000,8.625000,3.141593,3.0000
1.500000,8.625000,3.141593,3.0000
1.450000,8.625000,3.141593,3.0000
1.400000,8.625000,3.141593,3.0000
1.350000,8.625000,3.141593,3.0000
1.300000,8.625000,3.141593,3.0000
1.250000,8.625000,3.141593,3.0000
1.200000,8.625000,3.141593,3.0000
1.150000,8.625000,3.141593,3.0000
1.100000,8.625000,3.141593,3.0000
1.050000,8.625000,3.141593,3.0000
1.000000,8.625000,3.141593,3.0000
0.950000,8.625000,3.141593,3.0000
0.900000,8.625000,3.141593,3.0000
0.850000,8.625000,3.141593,3.0000
0.800000,8.625000,3.141593,3.0000
0.750000,8.625000,3.141593,3.0000
0.700000,8.625000,3.141593,3.0000
0.650000,8.625000,3.141593,3.0000
0.600000,8.625000,3.141593,3.0000
0.550000,8.625000,3.141593,3.0000
0.500000,8.625000,3.141593,3.0000
0.450000,8.625000,3.141593,3.0000
0.400000,8.625000,3.141593,3.0000
0.350000,8.625000,3.141593,3.0000
0.300000,8.625000,3.141593,3.0000
0.250000,8.625000,3.141593,3.0000
0.200000,8.625000,3.141593,3.0000
0.150000,8.625000,3.141593,3.0000
0.100000,8.625000,3.141593,3.0000
0.050000,8.625000,3.141593,3.0000
-0.000000,8.625000,3.141593,3.0000
-0.050000,8.625000,3.141593,3.0000
-0.100000,8.625000,3.141593,3.0000
-0.150000,8.625000,3.141593,3.0000
-0.200000,8.625000,3.141593,3.0000
-0.250000,8.625000,3.141593,3.0000
-0.300000,8.625000,3.141593,3.0000
-0.350000,8.625000,3.141593,3.0000
-0.400000,8.625000,3.141593,3.0000
-0.450000,8.625000,3.141593,3.0000
-0.500000,8.625000,3.141593,3.0000
-0.550000,8.625000,3.141593,3.0000
-0.600000,8.625000,3.141593,3.0000
-0.650000,8.625000,3.141593,3.0000
-0.700000,8.625000,3.141593,3.0000
-0.750000,8.625000,3.141593,3.0000
-0.800000,8.625000,3.141593,3.0000
-0.850000,8.625000,3.141593,3.0000
-0.900000,8.625000,3.141593,3.0000
-0.950000,8.625000,3.141593,3.0000
-1.000000,8.625000,3.141593,3.0000
-1.050000,8.625000,3.141593,3.0000
-1.100000,8.625000,3.141593,3.0000
-1.150000,8.625000,3.141593,3.0000
-1.200000,8.625000,3.141593,3.0000
-1.250000,8.625000,3.141593,3.0000
-1.300000,8.625000,3.141593,3.0000
-1.350000,8.625000,3.141593,3.0000
-1.400000,8.625000,3.141593,3.0000
-1.450000,8.625000,3.141593,3.0000
-1.500000,8.625000,3.141593,3.0000
-1.550000,8.625000,3.141593,3.0000
-1.600000,8.625000,3.141593,3.0000
-1.650000,8.625000,3.141593,3.0000
-1.700000,8.625000,3.141593,3.0000
-1.750000,8.625000,3.141593,3.0000
-1.800000,8.625000,3.141593,3.0000
-1.850000,8.625000,3.141593,3.0000
-1.900000,8.625000,3.141593,3.0000
-1.950000,8.625000,3.141593,3.0000
-2.000000,8.625000,3.141593,3.0000
-2.050000,8.625000,3.141593,3.0000
-2.100000,8.625000,3.141593,3.0000
-2.150000,8.625000,3.141593,3.0000
-2.200000,8.625000,3.141593,3.0000
-2.250000,8.625000,3.141593,3.0000
-2.300000,8.625000,3.141593,3.0000
-2.350000,8.625000,3.141593,3.0000
-2.400000,8.625000,3.141593,3.0000
-2.450000,8.625000,3.141593,3.0000
-2.500000,8.625000,3.141593,3.0000
-2.550000,8.625000,3.141593,3.0000
-2.600000,8.625000,3.141593,3.0000
-2.650000,8.625000,3.141593,3.0000
-2.700000,8.625000,3.141593,3.0000
-2.750000,8.625000,3.141593,3.0000
-2.800000,8.625000,3.141593,3.0000
-2.850000,8.625000,3.141593,3.0000
-2.900000,8.625000,3.141593,3.0000
-2.950000,8.625000,3.141593,3.0000
-3.000000,8.625000,3.141593,3.0000
-3.050000,8.625000,3.141593,3.0000
-3.100000,8.625000,3.141593,3.0000
-3.150000,8.625000,3.141593,3.0000
-3.200000,8.625000,3.141593,3.0000
-3.250000,8.625000,3.141593,3.0000
-3.300000,8.625000,3.141593,3.0000
-3.350000,8.625000,3.141593,3.0000
-3.400000,8.625000,3.141593,3.0000
-3.450000,8.625000,3.141593,3.0000
-3.500000,8.625000,3.141593,3.0000
-3.550000,8.625000,3.141593,3.0000
-3.600000,8.625000,3.141593,3.0000
-3.650000,8.625000,3.141593,3.0000
-3.700000,8.625000,3.141593,3.0000
-3.750000,8.625000,3.141593,3.0000
-3.800000,8.625000,3.141593,3.0000
-3.850000,8.625000,3.141593,3.0000
-3.900000,8.625000,3.141593,3.0000
-3.950000,8.625000,3.141593,3.0000
-4.000000,8.625000,3.141593,3.0000
-4.050000,8.625000,3.141593,3.0000
-4.100000,8.625000,3.141593,3.0000
-4.150000,8.625000,3.141593,3.0000
-4.200000,8.625000,3.141593,3.0000
-4.250000,8.625000,3.141593,3.0000
-4.300000,8.625000,3.141593,3.0000
-4.350000,8.625000,3.141593,3.0000
-4.400000,8.625000,3.141593,3.0000
-4.450000,8.625000,3.141593,3.0000
-4.500000,8.625000,3.141593,3.0000
-4.550000,8.625000,3.141593,3.0000
-4.600000,8.625000,3.141593,3.0000
-4.650000,8.625000,3.141593,3.0000
-4.700000,8.625000,3.141593,3.0000
-4.750000,8.625000,3.141593,3.0000
-4.800000,8.625000,3.141593,3.0000
-4.850000,8.625000,3.141593,3.0000
-4.900000,8.625000,3.141593,3.0000
-4.950000,8.625000,3.141593,3.0000
-5.000000,8.625000,3.141593,3.0000
-5.050000,8.625000,3.141593,3.0000
-5.100000,8.625000,3.141593,3.0000
-5.150000,8.625000,3.141593,3.0000
-5.200000,8.625000,3.141593,3.0000
-5.250000,8.625000,3.141593,3.0000
-5.300000,8.625000,3.141593,3.0000
-5.350000,8.625000,3.141593,3.0000
-5.400000,8.625000,3.141593,3.0000
-5.450000,8.625000,3.141593,3.0000
-5.500000,8.625000,3.141593,3.0000
-5.550000,8.625000,3.141593,3.0000
-5.600000,8.625000,3.141593,3.0000
-5.650000,8.625000,3.141593,3.0000
-5.700000,8.625000,3.141593,3.0000
-5.750000,8.625000,3.141593,3.0000
-5.800000,8.625000,3.141593,3.0000
-5.850000,8.625000,3.141593,3.0000
-5.900000,8.625000,3.141593,3.0000
-5.950000,8.625000,3.141593,3.0000
-6.000000,8.625000,3.141593,3.0000
-6.050000,8.625000,3.141593,3.0000
-6.100000,8.625000,3.141593,3.0000
-6.150000,8.625000,3.141593,3.0000
-6.200000,8.625000,3.141593,3.0000
-6.250000,8.625000,3.141593,3.0000
-6.300000,8.625000,3.141593,3.0000
-6.350000,8.625000,3.141593,3.0000
-6.400000,8.625000,3.141593,3.0000
-6.450000,8.625000,3.141593,3.0000
-6.500000,8.625000,3.141593,3.0000
-6.550000,8.625000,3.141593,3.0000
-6.600000,8.625000,3.141593,3.0000
-6.650000,8.625000,3.141593,3.0000
-6.700000,8.625000,3.141593,3.0000
-6.750000,8.625000,3.141593,3.0000
-6.800000,8.625000,3.141593,3.0000
-6.850000,8.625000,3.141593,3.0000
-6.900000,8.625000,3.141593,3.0000
-6.950000,8.625000,3.141593,3.0000
-7.000000,8.625000,3.141593,3.0000
-7.050000,8.625000,3.141593,3.0000
-7.100000,8.625000,3.141593,3.0000
-7.150000,8.625000,3.141593,3.0000
-7.200000,8.625000,3.141593,3.0000
-7.250000,8.625000,3.141593,3.0000
-7.300000,8.625000,3.141593,3.0000
-7.350000,8.625000,3.141593,3.0000
-7.400000,8.625000,3.141593,3.0000
-7.450000,8.625000,3.141593,3.0000
-7.500000,8.625000,3.141593,3.0000
-7.550000,8.625000,3.141593,3.0000
-7.600000,8.625000,3.141593,3.0000
-7.650000,8.625000,3.141593,3.0000
-7.700000,8.625000,3.141593,3.0000
-7.750000,8.625000,3.141593,3.0000
-7.800000,8.625000,3.141593,3.0000
-7.850000,8.625000,3.141593,3.0000
-7.900000,8.625000,3.141593,3.0000
-7.950000,8.625000,3.141593,3.0000
-8.000000,8.625000,3.141593,3.0000
-8.050000,8.625000,3.141593,3.0000
-8.100000,8.625000,3.141593,3.0000
-8.150000,8.625000,3.141593,3.0000
-8.200000,8.625000,3.141593,3.0000
-8.250000,8.625000,3.141593,3.0000
-8.300000,8.625000,3.141593,3.0000
-8.350000,8.625000,3.141593,3.0000
-8.400000,8.625000,3.141593,3.0000
-8.450000,8.625000,3.141593,3.0000
-8.500000,8.625000,3.141593,3.0000
-8.550000,8.625000,3.141593,3.0000
-8.600000,8.625000,3.141593,3.0000
-8.650000,8.625000,3.141593,3.0000
-8.700000,8.625000,3.141593,3.0000
-8.750000,8.625000,3.141593,3.0000
-8.800000,8.625000,3.141593,3.0000
-8.850000,8.625000,3.141593,3.0000
-8.900000,8.625000,3.141593,3.0000
-8.950000,8.625000,3.141593,3.0000
-9.000000,8.625000,3.141593,3.0000
-9.050000,8.625000,3.141593,3.0000
-9.100000,8.625000,3.141593,3.0000
-9.150000,8.625000,3.141593,3.0000
-9.200000,8.625000,3.141593,3.0000
-9.250000,8.625000,3.141593,3.0000
-9.300000,8.625000,3.141593,3.0000
-9.350000,8.625000,3.141593,3.0000
-9.400000,8.625000,3.141593,3.0000
-9.450000,8.625000,3.141593,3.0000
-9.500000,8.625000,3.141593,3.0000
-9.550000,8.625000,3.141593,3.0000
-9.600000,8.625000,3.141593,3.0000
-9.650000,8.625000,3.141593,3.0000
-9.700000,8.625000,3.141593,3.0000
-9.750000,8.625000,3.141593,3.0000
-9.800000,8.625000,3.141593,3.0000
-9.850000,8.625000,3.141593,3.0000
-9.900000,8.625000,3.141593,3.0000
-9.950000,8.625000,3.141593,3.0000
-10.000000,8.625000,3.141593,3.0000
-10.050000,8.625000,3.141593,3.0000
-10.100000,8.625000,3.141593,3.0000
-10.150000,8.625000,3.141593,3.0000
-10.200000,8.625000,3.141593,3.0000
-10.250000,8.625000,3.141593,3.0000
-10.300000,8.625000,3.141593,3.0000
-10.350000,8.625000,3.141593,3.0000
-10.400000,8.625000,3.141593,3.0000
-10.450000,8.625000,3.141593,3.0000
-10.500000,8.625000,3.141593,3.0000
-10.550000,8.625000,3.141593,3.0000
-10.600000,8.625000,3.141593,3.0000
-10.650000,8.625000,3.141593,3.0000
-10.700000,8.625000,3.141593,3.0000
-10.750000,8.625000,3.141593,3.0000
-10.800000,8.625000,3.141593,3.0000
-10.850000,8.625000,3.141593,3.0000
-10.900000,8.625000,3.141593,3.0000
-10.950000,8.625000,3.141593,3.0000
-11.000000,8.625000,3.141593,3.0000
-11.050000,8.625000,3.141593,3.0000
-11.100000,8.625000,3.141593,3.0000
-11.150000,8.625000,3.141593,3.0000
-11.200000,8.625000,3.141593,3.0000
-11.250000,8.625000,3.141593,3.0000
-11.300000,8.625000,3.141593,3.0000
-11.350000,8.625000,3.141593,3.0000
-11.400000,8.625000,3.141593,3.0000
-11.450000,8.625000,3.141593,3.0000
-11.500000,8.625000,3.141593,3.0000
-11.550000,8.625000,3.141593,3.0000
-11.600000,8.625000,3.141593,3.0000
-11.650000,8.625000,3.141593,3.0000
-11.700000,8.625000,3.141593,3.0000
-11.750000,8.625000,3.141593,3.0000
-11.800000,8.625000,3.141593,3.0000
-11.850000,8.625000,3.141593,3.0000
-11.900000,8.625000,3.141593,3.0000
-11.950000,8.625000,3.141593,3.0000
-12.000000,8.625000,3.141593,3.0000
-12.050000,8.625000,3.141593,3.0000
-12.100000,8.625000,3.141593,3.0000
-12.150000,8.625000,3.141593,3.0000
-12.200000,8.625000,3.141593,3.0000
-12.250000,8.625000,3.141593,3.0000
-12.300000,8.625000,3.141593,3.0000
-12.350000,8.625000,3.141593,3.0000
-12.400000,8.625000,3.141593,3.0000
-12.450000,8.625000,3.141593,3.0000
-12.500000,8.625000,3.141593,3.0000
-12.550000,8.625000,3.141593,3.0000
-12.600000,8.625000,-3.116593,2.4001
-12.649979,8.623750,-3.066593,1.8005
-12.699833,8.620004,-3.016593,1.8005
-12.749438,8.613771,-2.966593,1.8005
-12.798669,8.605067,-2.916593,1.8005
-12.847404,8.593912,-2.866593,1.8005
-12.895520,8.580336,-2.816593,1.8005
-12.942898,8.564373,-2.766593,1.8005
-12.989418,8.546061,-2.716593,1.8005
-13.034966,8.525447,-2.666593,1.8005
-13.079426,8.502583,-2.616593,1.8005
-13.122687,8.477525,-2.566593,1.8005
-13.164642,8.450336,-2.516593,1.8005
-13.205186,8.421084,-2.466593,1.8005
-13.244218,8.389842,-2.416593,1.8005
-13.281639,8.356689,-2.366593,1.8005
-13.317356,8.321707,-2.316593,1.8005
-13.351280,8.284983,-2.266593,1.8005
-13.383327,8.246610,-2.216593,1.8005
-13.413416,8.206683,-2.166593,1.8005
-13.441471,8.165302,-2.116593,1.8005
-13.467423,8.122571,-2.066593,1.8005
-13.491207,8.078596,-2.016593,1.8005
-13.512764,8.033487,-1.966593,1.8005
-13.532039,7.987358,-1.916593,1.8005
-13.548985,7.940322,-1.866593,1.8005
-13.563558,7.892499,-1.816593,1.8005
-13.575723,7.844007,-1.766593,1.8005
-13.585450,7.794967,-1.716593,1.8005
-13.592713,7.745503,-1.666593,1.8005
-13.597495,7.695737,-1.616593,1.8005
-13.599784,7.645795,-1.581194,2.1506
-13.600000,7.625000,-1.570796,2.7504
-13.600000,7.575000,-1.570796,3.0000
-13.600000,7.525000,-1.570796,3.0000
-13.600000,7.475000,-1.570796,3.0000
-13.600000,7.425000,-1.570796,3.0000
-13.600000,7.375000,-1.570796,3.0000
-13.600000,7.325000,-1.570796,3.0000
-13.600000,7.275000,-1.570796,3.0000
-13.600000,7.225000,-1.570796,3.0000
-13.600000,7.175000,-1.570796,3.0000
-13.600000,7.125000,-1.570796,3.0000
-13.600000,7.075000,-1.570796,3.0000
-13.600000,7.025000,-1.570796,3.0000
-13.600000,6.975000,-1.570796,3.0000
-13.600000,6.925000,-1.570796,3.0000
-13.600000,6.875000,-1.570796,3.0000
-13.600000,6.825000,-1.570796,3.0000
-13.600000,6.775000,-1.570796,3.0000
-13.600000,6.725000,-1.570796,3.0000
-13.600000,6.675000,-1.570796,3.0000
-13.600000,6.625000,-1.570796,3.0000
-13.600000,6.575000,-1.570796,3.0000
-13.600000,6.525000,-1.570796,3.0000
-13.600000,6.475000,-1.570796,3.0000
-13.600000,6.425000,-1.570796,3.0000
-13.600000,6.375000,-1.570796,3.0000
-13.600000,6.325000,-1.570796,3.0000
-13.600000,6.275000,-1.570796,3.0000
-13.600000,6.225000,-1.570796,3.0000
-13.600000,6.175000,-1.570796,3.0000
-13.600000,6.125000,-1.570796,3.0000
-13.600000,6.075000,-1.570796,3.0000
-13.600000,6.025000,-1.570796,3.0000
-13.600000,5.975000,-1.570796,3.0000
-13.600000,5.925000,-1.570796,3.0000
-13.600000,5.875000,-1.570796,3.0000
-13.600000,5.825000,-1.570796,3.0000
-13.600000,5.775000,-1.570796,3.0000
-13.600000,5.725000,-1.570796,3.0000
-13.600000,5.675000,-1.570796,3.0000
-13.600000,5.625000,-1.570796,3.0000
-13.600000,5.575000,-1.570796,3.0000
-13.600000,5.525000,-1.570796,3.0000
-13.600000,5.475000,-1.570796,3.0000
-13.600000,5.425000,-1.570796,3.0000
-13.600000,5.375000,-1.570796,3.0000
-13.600000,5.325000,-1.570796,3.0000
-13.600000,5.275000,-1.570796,3.0000
-13.600000,5.225000,-1.570796,3.0000
-13.600000,5.175000,-1.570796,3.0000
-13.600000,5.125000,-1.570796,3.0000
-13.600000,5.075000,-1.570796,3.0000
-13.600000,5.025000,-1.570796,3.0000
-13.600000,4.975000,-1.570796,3.0000
-13.600000,4.925000,-1.570796,3.0000
-13.600000,4.875000,-1.570796,3.0000
-13.600000,4.825000,-1.570796,3.0000
-13.600000,4.775000,-1.570796,3.0000
-13.600000,4.725000,-1.570796,3.0000
-13.600000,4.675000,-1.570796,3.0000
-13.600000,4.625000,-1.570796,3.0000
-13.600000,4.575000,-1.570796,3.0000
-13.600000,4.525000,-1.570796,3.0000
-13.600000,4.475000,-1.570796,3.0000
-13.600000,4.425000,-1.570796,3.0000
-13.600000,4.375000,-1.570796,3.0000
-13.600000,4.325000,-1.570796,3.0000
-13.600000,4.275000,-1.570796,3.0000
-13.600000,4.225000,-1.570796,3.0000
-13.600000,4.175000,-1.570796,3.0000
-13.600000,4.125000,-1.570796,3.0000
-13.600000,4.075000,-1.570796,3.0000
-13.600000,4.025000,-1.570796,3.0000
-13.600000,3.975000,-1.570796,3.0000
-13.600000,3.925000,-1.570796,3.0000
-13.600000,3.875000,-1.570796,3.0000
-13.600000,3.825000,-1.570796,3.0000
-13.600000,3.775000,-1.570796,3.0000
-13.600000,3.725000,-1.570796,3.0000
-13.600000,3.675000,-1.570796,3.0000
-13.600000,3.625000,-1.570796,3.0000
-13.600000,3.575000,-1.570796,3.0000
-13.600000,3.525000,-1.570796,3.0000
-13.600000,3.475000,-1.570796,3.0000
-13.600000,3.425000,-1.570796,3.0000
-13.600000,3.375000,-1.570796,3.0000
-13.600000,3.325000,-1.570796,3.0000
-13.600000,3.275000,-1.570796,3.0000
-13.600000,3.225000,-1.570796,3.0000
-13.600000,3.175000,-1.570796,3.0000
-13.600000,3.125000,-1.570796,3.0000
-13.600000,3.075000,-1.570796,3.0000
-13.600000,3.025000,-1.570796,3.0000
-13.600000,2.975000,-1.570796,3.0000
-13.600000,2.925000,-1.570796,3.0000
-13.600000,2.875000,-1.570796,3.0000
-13.600000,2.825000,-1.570796,3.0000
-13.600000,2.775000,-1.570796,3.0000
-13.600000,2.725000,-1.570796,3.0000
-13.600000,2.675000,-1.570796,3.0000
-13.600000,2.625000,-1.570796,3.0000
-13.600000,2.575000,-1.570796,3.0000
-13.600000,2.525000,-1.570796,3.0000
-13.600000,2.475000,-1.570796,3.0000
-13.600000,2.425000,-1.570796,3.0000
-13.600000,2.375000,-1.570796,3.0000
-13.600000,2.325000,-1.570796,3.0000
-13.600000,2.275000,-1.570796,3.0000
-13.600000,2.225000,-1.570796,3.0000
-13.600000,2.175000,-1.570796,3.0000
-13.600000,2.125000,-1.570796,3.0000
-13.600000,2.075000,-1.570796,3.0000
-13.600000,2.025000,-1.570796,3.0000
-13.600000,1.975000,-1.570796,3.0000
-13.600000,1.925000,-1.570796,3.0000
-13.600000,1.875000,-1.570796,3.0000
-13.600000,1.825000,-1.570796,3.0000
-13.600000,1.775000,-1.570796,3.0000
-13.600000,1.725000,-1.570796,3.0000
-13.600000,1.675000,-1.570796,3.0000
-13.600000,1.625000,-1.570796,3.0000
-13.600000,1.575000,-1.570796,3.0000
-13.600000,1.525000,-1.570796,3.0000
-13.600000,1.475000,-1.570796,3.0000
-13.600000,1.425000,-1.570796,3.0000
-13.600000,1.375000,-1.570796,3.0000
-13.600000,1.325000,-1.570796,3.0000
-13.600000,1.275000,-1.570796,3.0000
-13.600000,1.225000,-1.570796,3.0000
-13.600000,1.175000,-1.570796,3.0000
-13.600000,1.125000,-1.570796,3.0000
-13.600000,1.075000,-1.570796,3.0000
-13.600000,1.025000,-1.570796,3.0000
-13.600000,0.975000,-1.570796,3.0000
-13.600000,0.925000,-1.570796,3.0000
-13.600000,0.875000,-1.570796,3.0000
-13.600000,0.825000,-1.545796,2.4001
-13.598750,0.775021,-1.495796,1.8005
-13.595004,0.725167,-1.445796,1.8005
-13.588771,0.675562,-1.395796,1.8005
-13.580067,0.626331,-1.345796,1.8005
-13.568912,0.577596,-1.295796,1.8005
-13.555336,0.529480,-1.245796,1.8005
-13.539373,0.482102,-1.195796,1.8005
-13.521061,0.435582,-1.145796,1.8005
-13.500447,0.390034,-1.095796,1.8005
-13.477583,0.345574,-1.045796,1.8005
-13.452525,0.302313,-0.995796,1.8005
-13.425336,0.260358,-0.945796,1.8005
-13.396084,0.219814,-0.895796,1.8005
-13.364842,0.180782,-0.845796,1.8005
-13.331689,0.143361,-0.795796,1.8005
-13.296707,0.107644,-0.745796,1.8005
-13.259983,0.073720,-0.695796,1.8005
-13.221610,0.041673,-0.645796,1.8005
-13.181683,0.011584,-0.595796,1.8005
-13.140302,-0.016471,-0.545796,1.8005
-13.097571,-0.042423,-0.495796,1.8005
-13.053596,-0.066207,-0.445796,1.8005
-13.008487,-0.087764,-0.395796,1.8005
-12.962358,-0.107039,-0.345796,1.8005
-12.915322,-0.123985,-0.295796,1.8005
-12.867499,-0.138558,-0.245796,1.8005
-12.819007,-0.150723,-0.195796,1.8005
-12.769967,-0.160450,-0.145796,1.8005
