x,y,heading,target_speed
-12.720503,-0.167713,-0.095796,1.8005
-12.670737,-0.172495,-0.045796,1.8005
-12.620795,-0.174784,-0.010398,2.1506
-12.600000,-0.175000,0.000000,2.7504
-12.550000,-0.175000,0.000000,3.0000
-12.500000,-0.175000,0.000000,3.0000
-12.450000,-0.175000,0.000000,3.0000
-12.400000,-0.175000,0.000000,3.0000
-12.350000,-0.175000,0.000000,3.0000
-12.300000,-0.175000,0.000000,3.0000
-12.250000,-0.175000,0.000000,3.0000
-12.200000,-0.175000,0.000000,3.0000
-12.150000,-0.175000,0.000000,3.0000
-12.100000,-0.175000,0.000000,3.0000
-12.050000,-0.175000,0.000000,3.0000
-12.000000,-0.175000,0.000000,3.0000
-11.950000,-0.175000,0.000000,3.0000
-11.900000,-0.175000,0.000000,3.0000
-11.850000,-0.175000,0.000000,3.0000
-11.800000,-0.175000,0.000000,3.0000
-11.750000,-0.175000,0.000000,3.0000
-11.700000,-0.175000,0.000000,3.0000
-11.650000,-0.175000,0.000000,3.0000
-11.600000,-0.175000,0.000000,3.0000
-11.550000,-0.175000,0.000000,3.0000
-11.500000,-0.175000,0.000000,3.0000
-11.450000,-0.175000,0.000000,3.0000
-11.400000,-0.175000,0.000000,3.0000
-11.350000,-0.175000,0.000000,3.0000
-11.300000,-0.175000,0.000000,3.0000
-11.250000,-0.175000,0.000000,3.0000
-11.200000,-0.175000,0.000000,3.0000
-11.150000,-0.175000,0.000000,3.0000
-11.100000,-0.175000,0.000000,3.0000
-11.050000,-0.175000,0.000000,3.0000
-11.000000,-0.175000,0.000000,3.0000
-10.950000,-0.175000,0.000000,3.0000
-10.900000,-0.175000,0.000000,3.0000
-10.850000,-0.175000,0.000000,3.0000
-10.800000,-0.175000,0.000000,3.0000
-10.750000,-0.175000,0.000000,3.0000
-10.700000,-0.175000,0.000000,3.0000
-10.650000,-0.175000,0.000000,3.0000
-10.600000,-0.175000,0.000000,3.0000
-10.550000,-0.175000,0.000000,3.0000
-10.500000,-0.175000,0.000000,3.0000
-10.450000,-0.175000,0.000000,3.0000
-10.400000,-0.175000,0.000000,3.0000
-10.350000,-0.175000,0.000000,3.0000
-10.300000,-0.175000,0.000000,3.0000
-10.250000,-0.175000,0.000000,3.0000
-10.200000,-0.175000,0.000000,3.0000
-10.150000,-0.175000,0.000000,3.0000
-10.100000,-0.175000,0.000000,3.0000
-10.050000,-0.175000,0.000000,3.0000
-10.000000,-0.175000,0.000000,3.0000
-9.950000,-0.175000,0.000000,3.0000
-9.900000,-0.175000,0.000000,3.0000
-9.850000,-0.175000,0.000000,3.0000
-9.800000,-0.175000,0.000000,3.0000
-9.750000,-0.175000,0.000000,3.0000
-9.700000,-0.175000,0.000000,3.0000
-9.650000,-0.175000,0.000000,3.0000
-9.600000,-0.175000,0.000000,3.0000
-9.550000,-0.175000,0.000000,3.0000
-9.500000,-0.175000,0.000000,3.0000
-9.450000,-0.175000,0.000000,3.0000
-9.400000,-0.175000,0.000000,3.0000
-9.350000,-0.175000,0.000000,3.0000
-9.300000,-0.175000,0.000000,3.0000
-9.250000,-0.175000,0.000000,3.0000
-9.200000,-0.175000,0.000000,3.0000
-9.150000,-0.175000,0.000000,3.0000
-9.100000,-0.175000,0.000000,3.0000
-9.050000,-0.175000,0.000000,3.0000
-9.000000,-0.175000,0.000000,3.0000
-8.950000,-0.175000,0.000000,3.0000
-8.900000,-0.175000,0.000000,3.0000
-8.850000,-0.175000,0.000000,3.0000
-8.800000,-0.175000,0.000000,3.0000
-8.750000,-0.175000,0.000000,3.0000
-8.700000,-0.175000,0.000000,3.0000
-8.650000,-0.175000,0.000000,3.0000
-8.600000,-0.175000,0.000000,3.0000
-8.550000,-0.175000,0.000000,3.0000
-8.500000,-0.175000,0.000000,3.0000
-8.450000,-0.175000,0.000000,3.0000
-8.400000,-0.175000,0.000000,3.0000
-8.350000,-0.175000,0.000000,3.0000
-8.300000,-0.175000,0.000000,3.0000
-8.250000,-0.175000,0.000000,3.0000
-8.200000,-0.175000,0.000000,3.0000
-8.150000,-0.175000,0.000000,3.0000
-8.100000,-0.175000,0.000000,3.0000
-8.050000,-0.175000,0.000000,3.0000
-8.000000,-0.175000,0.000000,3.0000
-7.950000,-0.175000,0.000000,3.0000
-7.900000,-0.175000,0.000000,3.0000
-7.850000,-0.175000,0.000000,3.0000
-7.800000,-0.175000,0.000000,3.0000
-7.750000,-0.175000,0.000000,3.0000
-7.700000,-0.175000,0.000000,3.0000
-7.650000,-0.175000,0.000000,3.0000
-7.600000,-0.175000,0.000000,3.0000
-7.550000,-0.175000,0.000000,3.0000
-7.500000,-0.175000,0.000000,3.0000
-7.450000,-0.175000,0.000000,3.0000
-7.400000,-0.175000,0.000000,3.0000
-7.350000,-0.175000,0.000000,3.0000
-7.300000,-0.175000,0.000000,3.0000
-7.250000,-0.175000,0.000000,3.0000
-7.200000,-0.175000,0.000000,3.0000
-7.150000,-0.175000,0.000000,3.0000
-7.100000,-0.175000,0.000000,3.0000
-7.050000,-0.175000,0.000000,3.0000
-7.000000,-0.175000,0.000000,3.0000
-6.950000,-0.175000,0.000000,3.0000
-6.900000,-0.175000,0.000000,3.0000
-6.850000,-0.175000,0.000000,3.0000
-6.800000,-0.175000,0.000000,3.0000
-6.750000,-0.175000,0.000000,3.0000
-6.700000,-0.175000,0.000000,3.0000
-6.650000,-0.175000,0.000000,3.0000
-6.600000,-0.175000,0.000000,3.0000
-6.550000,-0.175000,0.000000,3.0000
-6.500000,-0.175000,0.000000,3.0000
-6.450000,-0.175000,0.000000,3.0000
-6.400000,-0.175000,0.000000,3.0000
-6.350000,-0.175000,0.000000,3.0000
-6.300000,-0.175000,0.000000,3.0000
-6.250000,-0.175000,0.000000,3.0000
-6.200000,-0.175000,0.000000,3.0000
-6.150000,-0.175000,0.000000,3.0000
-6.100000,-0.175000,0.000000,3.0000
-6.050000,-0.175000,0.000000,3.0000
-6.000000,-0.175000,0.000000,3.0000
-5.950000,-0.175000,0.000000,3.0000
-5.900000,-0.175000,0.000000,3.0000
-5.850000,-0.175000,0.000000,3.0000
-5.800000,-0.175000,0.000000,3.0000
-5.750000,-0.175000,0.000000,3.0000
-5.700000,-0.175000,0.000000,3.0000
-5.650000,-0.175000,0.000000,3.0000
-5.600000,-0.175000,0.000000,3.0000
-5.550000,-0.175000,0.000000,3.0000
-5.500000,-0.175000,0.000000,3.0000
-5.450000,-0.175000,0.000000,3.0000
-5.400000,-0.175000,0.000000,3.0000
-5.350000,-0.175000,0.000000,3.0000
-5.300000,-0.175000,0.000000,3.0000
-5.250000,-0.175000,0.000000,3.0000
-5.200000,-0.175000,0.000000,3.0000
-5.150000,-0.175000,0.000000,3.0000
-5.100000,-0.175000,0.000000,3.0000
-5.050000,-0.175000,0.000000,3.0000
-5.000000,-0.175000,0.000000,3.0000
-4.950000,-0.175000,0.000000,3.0000
-4.900000,-0.175000,0.000000,3.0000
-4.850000,-0.175000,0.000000,3.0000
-4.800000,-0.175000,0.000000,3.0000
-4.750000,-0.175000,0.000000,3.0000
-4.700000,-0.175000,0.000000,3.0000
-4.650000,-0.175000,0.000000,3.0000
-4.600000,-0.175000,0.000000,3.0000
-4.550000,-0.175000,0.000000,3.0000
-4.500000,-0.175000,0.000000,3.0000
-4.450000,-0.175000,0.000000,3.0000
-4.400000,-0.175000,0.000000,3.0000
-4.350000,-0.175000,0.000000,3.0000
-4.300000,-0.175000,0.000000,3.0000
-4.250000,-0.175000,0.000000,3.0000
-4.200000,-0.175000,0.000000,3.0000
-4.150000,-0.175000,0.000000,3.0000
-4.100000,-0.175000,0.000000,3.0000
-4.050000,-0.175000,0.000000,3.0000
-4.000000,-0.175000,0.000000,3.0000
-3.950000,-0.175000,0.000000,3.0000
-3.900000,-0.175000,0.000000,3.0000
-3.850000,-0.175000,0.000000,3.0000
-3.800000,-0.175000,0.000000,3.0000
-3.750000,-0.175000,0.000000,3.0000
-3.700000,-0.175000,0.000000,3.0000
-3.650000,-0.175000,0.000000,3.0000
-3.600000,-0.175000,0.000000,3.0000
-3.550000,-0.175000,0.000000,3.0000
-3.500000,-0.175000,0.000000,3.0000
-3.450000,-0.175000,0.000000,3.0000
-3.400000,-0.175000,0.000000,3.0000
-3.350000,-0.175000,0.000000,3.0000
-3.300000,-0.175000,0.000000,3.0000
-3.250000,-0.175000,0.000000,3.0000
-3.200000,-0.175000,0.000000,3.0000
-3.150000,-0.175000,0.000000,3.0000
-3.100000,-0.175000,0.000000,3.0000
-3.050000,-0.175000,0.000000,3.0000
-3.000000,-0.175000,0.000000,3.0000
-2.950000,-0.175000,0.000000,3.0000
-2.900000,-0.175000,0.000000,3.0000
-2.850000,-0.175000,0.000000,3.0000
-2.800000,-0.175000,0.000000,3.0000
-2.750000,-0.175000,0.000000,3.0000
-2.700000,-0.175000,0.000000,3.0000
-2.650000,-0.175000,0.000000,3.0000
-2.600000,-0.175000,0.000000,3.0000
-2.550000,-0.175000,0.000000,3.0000
-2.500000,-0.175000,0.000000,3.0000
-2.450000,-0.175000,0.000000,3.0000
-2.400000,-0.175000,0.000000,3.0000
-2.350000,-0.175000,0.000000,3.0000
-2.300000,-0.175000,0.000000,3.0000
-2.250000,-0.175000,0.000000,3.0000
-2.200000,-0.175000,0.000000,3.0000
-2.150000,-0.175000,0.000000,3.0000
-2.100000,-0.175000,0.000000,3.0000
-2.050000,-0.175000,0.000000,3.0000
-2.000000,-0.175000,0.000000,3.0000
-1.950000,-0.175000,0.000000,3.0000
-1.900000,-0.175000,0.000000,3.0000
-1.850000,-0.175000,0.000000,3.0000
-1.800000,-0.175000,0.000000,3.0000
-1.750000,-0.175000,0.000000,3.0000
-1.700000,-0.175000,0.000000,3.0000
-1.650000,-0.175000,0.000000,3.0000
-1.600000,-0.175000,0.000000,3.0000
-1.550000,-0.175000,0.000000,3.0000
-1.500000,-0.175000,0.000000,3.0000
-1.450000,-0.175000,0.000000,3.0000
-1.400000,-0.175000,0.000000,3.0000
-1.350000,-0.175000,0.000000,3.0000
-1.300000,-0.175000,0.000000,3.0000
-1.250000,-0.175000,0.000000,3.0000
-1.200000,-0.175000,0.000000,3.0000
-1.150000,-0.175000,0.000000,3.0000
-1.100000,-0.175000,0.000000,3.0000
-1.050000,-0.175000,0.000000,3.0000
-1.000000,-0.175000,0.000000,3.0000
-0.950000,-0.175000,0.000000,3.0000
-0.900000,-0.175000,0.000000,3.0000
-0.850000,-0.175000,0.000000,3.0000
-0.800000,-0.175000,0.000000,3.0000
-0.750000,-0.175000,0.000000,3.0000
-0.700000,-0.175000,0.000000,3.0000
-0.650000,-0.175000,0.000000,3.0000
-0.600000,-0.175000,0.000000,3.0000
-0.550000,-0.175000,0.000000,3.0000
-0.500000,-0.175000,0.000000,3.0000
-0.450000,-0.175000,0.000000,3.0000
-0.400000,-0.175000,0.000000,3.0000
-0.350000,-0.175000,0.000000,3.0000
-0.300000,-0.175000,0.000000,3.0000
-0.250000,-0.175000,0.000000,3.0000
-0.200000,-0.175000,0.000000,3.0000
-0.150000,-0.175000,0.000000,3.0000
-0.100000,-0.175000,0.000000,3.0000
-0.050000,-0.175000,0.000000,3.0000
0.000000,-0.175000,0.000000,3.0000
0.050000,-0.175000,0.000000,3.0000
0.100000,-0.175000,0.000000,3.0000
0.150000,-0.175000,0.000000,3.0000
0.200000,-0.175000,0.000000,3.0000
0.250000,-0.175000,0.000000,3.0000
0.300000,-0.175000,0.000000,3.0000
0.350000,-0.175000,0.000000,3.0000
0.400000,-0.175000,0.000000,3.0000
0.450000,-0.175000,0.000000,3.0000
0.500000,-0.175000,0.000000,3.0000
0.550000,-0.175000,0.000000,3.0000
0.600000,-0.175000,0.000000,3.0000
0.650000,-0.175000,0.000000,3.0000
0.700000,-0.175000,0.000000,3.0000
0.750000,-0.175000,0.000000,3.0000
0.800000,-0.175000,0.000000,3.0000
0.850000,-0.175000,0.000000,3.0000
0.900000,-0.175000,0.000000,3.0000
0.950000,-0.175000,0.000000,3.0000
1.000000,-0.175000,0.000000,3.0000
1.050000,-0.175000,0.000000,3.0000
1.100000,-0.175000,0.000000,3.0000
1.150000,-0.175000,0.000000,3.0000
1.200000,-0.175000,0.000000,3.0000
1.250000,-0.175000,0.000000,3.0000
1.300000,-0.175000,0.000000,3.0000
1.350000,-0.175000,0.000000,3.0000
1.400000,-0.175000,0.000000,3.0000
1.450000,-0.175000,0.000000,3.0000
1.500000,-0.175000,0.000000,3.0000
1.550000,-0.175000,0.000000,3.0000
1.600000,-0.175000,0.000000,3.0000
1.650000,-0.175000,0.000000,3.0000
1.700000,-0.175000,0.000000,3.0000
1.750000,-0.175000,0.000000,3.0000
1.800000,-0.175000,0.000000,3.0000
1.850000,-0.175000,0.000000,3.0000
1.900000,-0.175000,0.000000,3.0000
1.950000,-0.175000,0.000000,3.0000
2.000000,-0.175000,0.000000,3.0000
2.050000,-0.175000,0.000000,3.0000
2.100000,-0.175000,0.000000,3.0000
2.150000,-0.175000,0.000000,3.0000
2.200000,-0.175000,0.000000,3.0000
2.250000,-0.175000,0.000000,3.0000
2.300000,-0.175000,0.000000,3.0000
2.350000,-0.175000,0.000000,3.0000
2.400000,-0.175000,0.000000,3.0000
2.450000,-0.175000,0.000000,3.0000
2.500000,-0.175000,0.000000,3.0000
2.550000,-0.175000,0.000000,3.0000
2.600000,-0.175000,0.000000,3.0000
2.650000,-0.175000,0.000000,3.0000
2.700000,-0.175000,0.000000,3.0000
2.750000,-0.175000,0.000000,3.0000
2.800000,-0.175000,0.000000,3.0000
2.850000,-0.175000,0.000000,3.0000
2.900000,-0.175000,0.000000,3.0000
2.950000,-0.175000,0.000000,3.0000
3.000000,-0.175000,0.000000,3.0000
3.050000,-0.175000,0.000000,3.0000
3.100000,-0.175000,0.000000,3.0000
3.150000,-0.175000,0.000000,3.0000
3.200000,-0.175000,0.000000,3.0000
3.250000,-0.175000,0.000000,3.0000
3.300000,-0.175000,0.000000,3.0000
3.350000,-0.175000,0.000000,3.0000
3.400000,-0.175000,0.000000,3.0000
3.450000,-0.175000,0.000000,3.0000
3.500000,-0.175000,0.000000,3.0000
3.550000,-0.175000,0.000000,3.0000
3.600000,-0.175000,0.000000,3.0000
3.650000,-0.175000,0.000000,3.0000
3.700000,-0.175000,0.000000,3.0000
3.750000,-0.175000,0.000000,3.0000
3.800000,-0.175000,0.000000,3.0000
3.850000,-0.175000,0.000000,3.0000
3.900000,-0.175000,0.000000,3.0000
3.950000,-0.175000,0.000000,3.0000
4.000000,-0.175000,0.000000,3.0000
4.050000,-0.175000,0.000000,3.0000
4.100000,-0.175000,0.000000,3.0000
4.150000,-0.175000,0.000000,3.0000
4.200000,-0.175000,0.000000,3.0000
4.250000,-0.175000,0.000000,3.0000
4.300000,-0.175000,0.000000,3.0000
4.350000,-0.175000,0.000000,3.0000
4.400000,-0.175000,0.000000,3.0000
4.450000,-0.175000,0.000000,3.0000
4.500000,-0.175000,0.000000,3.0000
4.550000,-0.175000,0.000000,3.0000
4.600000,-0.175000,0.000000,3.0000
4.650000,-0.175000,0.000000,3.0000
4.700000,-0.175000,0.000000,3.0000
4.750000,-0.175000,0.000000,3.0000
4.800000,-0.175000,0.000000,3.0000
4.850000,-0.175000,0.000000,3.0000
4.900000,-0.175000,0.000000,3.0000
4.950000,-0.175000,0.000000,3.0000
5.000000,-0.175000,0.000000,3.0000
5.050000,-0.175000,0.000000,3.0000
5.100000,-0.175000,0.000000,3.0000
5.150000,-0.175000,0.000000,3.0000
5.200000,-0.175000,0.000000,3.0000
5.250000,-0.175000,0.000000,3.0000
5.300000,-0.175000,0.000000,3.0000
5.350000,-0.175000,0.000000,3.0000
5.400000,-0.175000,0.000000,3.0000
5.450000,-0.175000,0.000000,3.0000
5.500000,-0.175000,0.000000,3.0000
5.550000,-0.175000,0.000000,3.0000
5.600000,-0.175000,0.000000,3.0000
5.650000,-0.175000,0.000000,3.0000
5.700000,-0.175000,0.000000,3.0000
5.750000,-0.175000,0.000000,3.0000
5.800000,-0.175000,0.000000,3.0000
5.850000,-0.175000,0.000000,3.0000
5.900000,-0.175000,0.000000,3.0000
5.950000,-0.175000,0.000000,3.0000
6.000000,-0.175000,0.000000,3.0000
6.050000,-0.175000,0.000000,3.0000
6.100000,-0.175000,0.000000,3.0000
6.150000,-0.175000,0.000000,3.0000
6.200000,-0.175000,0.000000,3.0000
6.250000,-0.175000,0.000000,3.0000
6.300000,-0.175000,0.000000,3.0000
6.350000,-0.175000,0.000000,3.0000
6.400000,-0.175000,0.000000,3.0000
6.450000,-0.175000,0.000000,3.0000
6.500000,-0.175000,0.000000,3.0000
6.550000,-0.175000,0.000000,3.0000
6.600000,-0.175000,0.000000,3.0000
6.650000,-0.175000,0.000000,3.0000
6.700000,-0.175000,0.000000,3.0000
6.750000,-0.175000,0.000000,3.0000
6.800000,-0.175000,0.000000,3.0000
6.850000,-0.175000,0.000000,3.0000
6.900000,-0.175000,0.000000,3.0000
6.950000,-0.175000,0.000000,3.0000
7.000000,-0.175000,0.000000,3.0000
7.050000,-0.175000,0.000000,3.0000
7.100000,-0.175000,0.000000,3.0000
7.150000,-0.175000,0.000000,3.0000
7.200000,-0.175000,0.000000,3.0000
7.250000,-0.175000,0.000000,3.0000
7.300000,-0.175000,0.000000,3.0000
7.350000,-0.175000,0.000000,3.0000
7.400000,-0.175000,0.000000,3.0000
7.450000,-0.175000,0.000000,3.0000
7.500000,-0.175000,0.000000,3.0000
7.550000,-0.175000,0.000000,3.0000
7.600000,-0.175000,0.000000,3.0000
7.650000,-0.175000,0.000000,3.0000
7.700000,-0.175000,0.000000,3.0000
7.750000,-0.175000,0.000000,3.0000
7.800000,-0.175000,0.000000,3.0000
7.850000,-0.175000,0.000000,3.0000
7.900000,-0.175000,0.000000,3.0000
7.950000,-0.175000,0.000000,3.0000
8.000000,-0.175000,0.000000,3.0000
8.050000,-0.175000,0.000000,3.0000
8.100000,-0.175000,0.000000,3.0000
8.150000,-0.175000,0.000000,3.0000
8.200000,-0.175000,0.000000,3.0000
8.250000,-0.175000,0.000000,3.0000
8.300000,-0.175000,0.000000,3.0000
8.350000,-0.175000,0.000000,3.0000
8.400000,-0.175000,0.000000,3.0000
8.450000,-0.175000,0.000000,3.0000
8.500000,-0.175000,0.000000,3.0000
8.550000,-0.175000,0.000000,3.0000
8.600000,-0.175000,0.000000,3.0000
8.650000,-0.175000,-0.000000,3.0000
8.700000,-0.175000,0.025000,2.4001
8.749979,-0.173750,0.075000,1.8005
8.799833,-0.170004,0.125000,1.8005
8.849438,-0.163771,0.175000,1.8005
8.898669,-0.155067,0.225000,1.8005
8.947404,-0.143912,0.275000,1.8005
8.995520,-0.130336,0.325000,1.8005
9.042898,-0.114373,0.375000,1.8005
9.089418,-0.096061,0.425000,1.8005
9.134966,-0.075447,0.475000,1.8005
9.179426,-0.052583,0.525000,1.8005
9.222687,-0.027525,0.575000,1.8005
9.264642,-0.000336,0.625000,1.8005
9.305186,0.028916,0.675000,1.8005
9.344218,0.060158,0.725000,1.8005
9.381639,0.093311,0.775000,1.8005
9.417356,0.128293,0.825000,1.8005
9.451280,0.165017,0.875000,1.8005
9.483327,0.203390,0.925000,1.8005
9.513416,0.243317,0.975000,1.8005
9.541471,0.284698,1.025000,1.8005
9.567423,0.327429,1.075000,1.8005
9.591207,0.371404,1.125000,1.8005
9.612764,0.416513,1.175000,1.8005
9.632039,0.462642,1.225000,1.8005
9.648985,0.509678,1.275000,1.8005
9.663558,0.557501,1.325000,1.8005
9.675723,0.605993,1.375000,1.8005
9.685450,0.655033,1.425000,1.8005
9.692713,0.704497,1.475000,1.8005
9.697495,0.754263,1.525000,1.8005
9.699784,0.804205,1.560398,2.1506
9.700000,0.825000,1.570796,2.7504
9.700000,0.875000,1.570796,3.0000
9.700000,0.925000,1.570796,3.0000
9.700000,0.975000,1.570796,3.0000
9.700000,1.025000,1.570796,3.0000
9.700000,1.075000,1.570796,3.0000
9.700000,1.125000,1.570796,3.0000
9.700000,1.175000,1.570796,3.0000
9.700000,1.225000,1.570796,3.0000
9.700000,1.275000,1.570796,3.0000
9.700000,1.325000,1.570796,3.0000
9.700000,1.375000,1.570796,3.0000
9.700000,1.425000,1.570796,3.0000
9.700000,1.475000,1.570796,3.0000
9.700000,1.525000,1.570796,3.0000
9.700000,1.575000,1.570796,3.0000
9.700000,1.625000,1.570796,3.0000
9.700000,1.675000,1.570796,3.0000
9.700000,1.725000,1.570796,3.0000
9.700000,1.775000,1.570796,3.0000
9.700000,1.825000,1.570796,3.0000
9.700000,1.875000,1.570796,3.0000
9.700000,1.925000,1.570796,3.0000
9.700000,1.975000,1.570796,3.0000
9.700000,2.025000,1.570796,3.0000
9.700000,2.075000,1.570796,3.0000
9.700000,2.125000,1.570796,3.0000
9.700000,2.175000,1.570796,3.0000
9.700000,2.225000,1.570796,3.0000
9.700000,2.275000,1.570796,3.0000
9.700000,2.325000,1.570796,3.0000
9.700000,2.375000,1.570796,3.0000
9.700000,2.425000,1.570796,3.0000
9.700000,2.475000,1.570796,3.0000
9.700000,2.525000,1.570796,3.0000
9.700000,2.575000,1.570796,3.0000
9.700000,2.625000,1.570796,3.0000
9.700000,2.675000,1.570796,3.0000
9.700000,2.725000,1.570796,3.0000
9.700000,2.775000,1.570796,3.0000
9.700000,2.825000,1.570796,3.0000
9.700000,2.875000,1.570796,3.0000
9.700000,2.925000,1.570796,3.0000
9.700000,2.975000,1.570796,3.0000
9.700000,3.025000,1.570796,3.0000
9.700000,3.075000,1.570796,3.0000
9.700000,3.125000,1.570796,3.0000
9.700000,3.175000,1.570796,3.0000
9.700000,3.225000,1.570796,3.0000
9.700000,3.275000,1.570796,3.0000
9.700000,3.325000,1.570796,3.0000
9.700000,3.375000,1.570796,3.0000
9.700000,3.425000,1.570796,3.0000
9.700000,3.475000,1.570796,3.0000
9.700000,3.525000,1.570796,3.0000
9.700000,3.575000,1.570796,3.0000
9.700000,3.625000,1.570796,3.0000
9.700000,3.675000,1.570796,3.0000
9.700000,3.725000,1.570796,3.0000
9.700000,3.775000,1.570796,3.0000
9.700000,3.825000,1.570796,3.0000
9.700000,3.875000,1.570796,3.0000
9.700000,3.925000,1.570796,3.0000
9.700000,3.975000,1.570796,3.0000
9.700000,4.025000,1.570796,3.0000
9.700000,4.075000,1.570796,3.0000
9.700000,4.125000,1.570796,3.0000
9.700000,4.175000,1.570796,3.0000
9.700000,4.225000,1.570796,3.0000
9.700000,4.275000,1.570796,3.0000
9.700000,4.325000,1.570796,3.0000
9.700000,4.375000,1.570796,3.0000
9.700000,4.425000,1.570796,3.0000
9.700000,4.475000,1.570796,3.0000
9.700000,4.525000,1.570796,3.0000
9.700000,4.575000,1.570796,3.0000
9.700000,4.625000,1.570796,3.0000
9.700000,4.675000,1.570796,3.0000
9.700000,4.725000,1.570796,3.0000
9.700000,4.775000,1.570796,3.0000
9.700000,4.825000,1.570796,3.0000
9.700000,4.875000,1.570796,3.0000
9.700000,4.925000,1.570796,3.0000
9.700000,4.975000,1.570796,3.0000
9.700000,5.025000,1.570796,3.0000
9.700000,5.075000,1.570796,3.0000
9.700000,5.125000,1.570796,3.0000
9.700000,5.175000,1.570796,3.0000
9.700000,5.225000,1.570796,3.0000
9.700000,5.275000,1.570796,3.0000
9.700000,5.325000,1.570796,3.0000
9.700000,5.375000,1.570796,3.0000
9.700000,5.425000,1.570796,3.0000
9.700000,5.475000,1.570796,3.0000
9.700000,5.525000,1.570796,3.0000
9.700000,5.575000,1.570796,3.0000
9.700000,5.625000,1.570796,3.0000
9.700000,5.675000,1.570796,3.0000
9.700000,5.725000,1.570796,3.0000
9.700000,5.775000,1.570796,3.0000
9.700000,5.825000,1.570796,3.0000
9.700000,5.875000,1.570796,3.0000
9.700000,5.925000,1.570796,3.0000
9.700000,5.975000,1.570796,3.0000
9.700000,6.025000,1.570796,3.0000
9.700000,6.075000,1.570796,3.0000
9.700000,6.125000,1.570796,3.0000
9.700000,6.175000,1.570796,3.0000
9.700000,6.225000,1.570796,3.0000
9.700000,6.275000,1.570796,3.0000
9.700000,6.325000,1.570796,3.0000
9.700000,6.375000,1.570796,3.0000
9.700000,6.425000,1.570796,3.0000
9.700000,6.475000,1.570796,3.0000
9.700000,6.525000,1.570796,3.0000
9.700000,6.575000,1.570796,3.0000
9.700000,6.625000,1.570796,3.0000
9.700000,6.675000,1.570796,3.0000
9.700000,6.725000,1.570796,3.0000
9.700000,6.775000,1.570796,3.0000
9.700000,6.825000,1.570796,3.0000
9.700000,6.875000,1.570796,3.0000
9.700000,6.925000,1.570796,3.0000
9.700000,6.975000,1.570796,3.0000
9.700000,7.025000,1.570796,3.0000
9.700000,7.075000,1.570796,3.0000
9.700000,7.125000,1.570796,3.0000
9.700000,7.175000,1.570796,3.0000
9.700000,7.225000,1.570796,3.0000
9.700000,7.275000,1.570796,3.0000
9.700000,7.325000,1.570796,3.0000
9.700000,7.375000,1.570796,3.0000
9.700000,7.425000,1.570796,3.0000
9.700000,7.475000,1.570796,3.0000
9.700000,7.525000,1.570796,3.0000
9.700000,7.575000,1.570796,3.0000
9.700000,7.625000,1.595796,2.4001
9.698750,7.674979,1.645796,1.8005
9.695004,7.724833,1.695796,1.8005
9.688771,7.774438,1.745796,1.8005
9.680067,7.823669,1.795796,1.8005
9.668912,7.872404,1.845796,1.8005
9.655336,7.920520,1.895796,1.8005
9.639373,7.967898,1.945796,1.8005
9.621061,8.014418,1.995796,1.8005
9.600447,8.059966,2.045796,1.8005
9.577583,8.104426,2.095796,1.8005
9.552525,8.147687,2.145796,1.8005
9.525336,8.189642,2.195796,1.8005
9.496084,8.230186,2.245796,1.8005
9.464842,8.269218,2.295796,1.8005
9.431689,8.306639,2.345796,1.8005
9.396707,8.342356,2.395796,1.8005
9.359983,8.376280,2.445796,1.8005
9.321610,8.408327,2.495796,1.8005
9.281683,8.438416,2.545796,1.8005
9.240302,8.466471,2.595796,1.8005
9.197571,8.492423,2.645796,1.8005
9.153596,8.516207,2.695796,1.8005
9.108487,8.537764,2.745796,1.8005
9.062358,8.557039,2.795796,1.8005
9.015322,8.573985,2.845796,1.8005
8.967499,8.588558,2.895796,1.8005
8.919007,8.600723,2.945796,1.8005
8.869967,8.610450,2.995796,1.8005
8.820503,8.617713,3.045796,1.8005
8.770737,8.622495,3.095796,1.8005
8.720795,8.624784,3.131194,2.1506
